,JP/US,JGB10,Nikkei/Close,S&P/Close,S&P/Volume,S&P/AdjClose,VIX/Close,JP/US.Lag,JGB10.Lag,Nikkei/Close.Lag,S&P/Close.Lag,S&P/Volume.Lag,S&P/AdjClose.Lag,VIX/Close.Lag,JP/US.MA30,JGB10.MA30,Nikkei/Close.MA30,S&P/Close.MA30,S&P/Volume.MA30,S&P/AdjClose.MA30,VIX/Close.MA30,JP/US.MA120,JGB10.MA120,Nikkei/Close.MA120,S&P/Close.MA120,S&P/Volume.MA120,S&P/AdjClose.MA120,VIX/Close.MA120
2014-04-21,102.56,0.607,14512.38,1871.890015,2642500000.0,1871.890015,14512.38,0.0012691594259492955,0.008305647840531671,-0.000267975175441193,0.001884005581591408,-0.11680116578903832,0.001884005581591408,-0.000267975175441193,102.37399999999998,0.6163666666666672,14535.545833333332,1859.917997316669,3392384833.3333335,1859.917997316669,14535.545833333332,102.44841666666666,0.6349541666666692,15049.546624999964,1825.1164581291684,3362720041.6666665,1825.1164581291684,15049.546624999964
2014-04-22,102.6,0.607,14388.77,1879.550049,3215440000.0,1879.550049,14388.77,0.0003900156006240163,0.0,-0.00851755535618548,0.004092138928365463,0.21681740775780511,0.004092138928365463,-0.00851755535618548,102.35466666666665,0.6158333333333338,14507.701166666666,1860.315332116669,3386486166.6666665,1860.315332116669,14507.701166666666,102.48158333333332,0.6349416666666692,15051.007458333299,1826.0466247541688,3362891458.3333335,1826.0466247541688,15051.007458333299
2014-04-23,102.26,0.618,14546.27,1875.390015,3085720000.0,1875.390015,14546.27,-0.003313840155945269,0.01812191103789118,0.010946036388099989,-0.0022133137674165138,-0.040342845769163804,-0.0022133137674165138,0.010946036388099989,102.33866666666667,0.615666666666667,14498.2305,1860.5550009166689,3380314833.3333335,1860.5550009166689,14498.2305,102.51208333333332,0.6349750000000024,15053.681624999965,1826.9834584541686,3359300125.0,1826.9834584541686,15053.681624999965
2014-04-24,102.34,0.618,14404.99,1878.609985,3191830000.0,1878.609985,14404.99,0.0007823195775473746,0.0,-0.009712455495463845,0.0017169601918778366,0.034387436319562426,0.0017169601918778366,-0.009712455495463845,102.346,0.6150333333333335,14484.530833333332,1861.630668216669,3364342833.3333335,1861.630668216669,14484.530833333332,102.54324999999999,0.634966666666669,15054.245624999963,1827.884458412502,3358214541.6666665,1827.884458412502,15054.245624999963
2014-04-25,102.12,0.628,14429.26,1863.400024,3213020000.0,1863.400024,14429.26,-0.0021496970881376143,0.016181229773462702,0.0016848328252918598,-0.00809639101327353,0.006638824749438443,-0.00809639101327353,0.0016848328252918598,102.368,0.6153333333333336,14487.917500000001,1862.3730021833358,3361928166.6666665,1862.3730021833358,14487.917500000001,102.57291666666667,0.6352083333333357,15055.919124999964,1828.853208412502,3350463041.6666665,1828.853208412502,15055.919124999964
2014-04-28,102.46,0.619,14288.23,1869.430054,4034680000.0,1869.430054,14288.23,0.0033294163728945225,-0.014331210191082855,-0.009773889998516916,0.0032360362360925876,0.2557282556597842,0.0032360362360925876,-0.009773889998516916,102.396,0.6153333333333336,14488.2695,1862.7263387833357,3401067833.3333335,1862.7263387833357,14488.2695,102.60149999999999,0.6354166666666691,15057.597708333296,1829.676708987502,3352108958.3333335,1829.676708987502,15057.597708333296
2014-04-29,102.57,0.621,14296.17,1878.329956,3647820000.0,1878.329956,14296.17,0.00107358969353899,0.003231017770597644,0.0005557021408530982,0.004760756884675699,-0.09588368842138661,0.004760756884675699,0.0005557021408530982,102.436,0.6155333333333336,14484.432833333332,1862.9290039833356,3424988833.3333335,1862.9290039833356,14484.432833333332,102.62841666666665,0.6356333333333357,15057.817124999963,1830.5637084958353,3361390291.6666665,1830.5637084958353,15057.817124999963
2014-04-30,102.14,0.623,14304.11,1883.949951,3779230000.0,1883.949951,14304.11,-0.00419225894511055,0.0032206119162641045,0.000555393507492008,0.0029920169148385245,0.036024255582786324,0.0029920169148385245,0.000555393507492008,102.456,0.6161333333333336,14479.152499999998,1863.7016683500021,3441322833.3333335,1863.7016683500021,14479.152499999998,102.64916666666664,0.6357916666666691,15055.445708333298,1831.5325419125018,3366041958.3333335,1831.5325419125018,15055.445708333298
2014-05-01,102.3,0.624,14485.13,1883.680054,3416740000.0,1883.680054,14485.13,0.001566477383982745,0.0016051364365972098,0.01265510402254999,-0.0001432612367737729,-0.0959163639154007,-0.0001432612367737729,0.01265510402254999,102.45300000000002,0.6171000000000003,14487.849166666665,1864.0906698166689,3444296166.6666665,1864.0906698166689,14487.849166666665,102.67408333333331,0.635916666666669,15054.762124999963,1832.3798756958352,3366785791.6666665,1832.3798756958352,15054.762124999963
2014-05-02,102.34,0.614,14457.51,1881.140015,3159560000.0,1881.140015,14457.51,0.0003910068426198343,-0.01602564102564108,-0.001906783025074632,-0.0013484450263229197,-0.07527057955829242,-0.0013484450263229197,-0.001906783025074632,102.45166666666668,0.6175666666666669,14491.440666666665,1864.5780029833356,3373924500.0,1864.5780029833356,14491.440666666665,102.69416666666665,0.6359916666666691,15051.271291666631,1833.1342091958354,3366956625.0,1833.1342091958354,15051.271291666631
2014-05-05,102.06,0.6113333333333333,14316.156666666668,1884.660034,2733730000.0,1884.660034,14316.156666666668,-0.002735978112175075,-0.00434310532030413,-0.009777156186185021,0.0018712158435478798,-0.1347750952664295,0.0018712158435478798,-0.009777156186185021,102.44666666666669,0.6177777777777781,14486.135888888888,1865.485339416669,3351415500.0,1865.485339416669,14486.135888888888,102.70991666666664,0.6357611111111136,15044.189930555522,1833.8548756958355,3362614208.3333335,1833.8548756958355,15044.189930555522
2014-05-06,101.57,0.6086666666666667,14174.803333333333,1867.719971,3327260000.0,1867.719971,14174.803333333333,-0.004801097393690057,-0.004362050163576714,-0.009873692823050617,-0.008988391908564264,0.21711361399991946,-0.008988391908564264,-0.009873692823050617,102.42166666666668,0.6179000000000003,14477.856333333333,1865.555338616669,3355638833.3333335,1865.555338616669,14477.856333333333,102.72266666666663,0.6355000000000024,15035.944124999964,1834.489791879169,3363937041.6666665,1834.489791879169,15035.944124999964
2014-05-07,101.72,0.606,14033.45,1878.209961,3632950000.0,1878.209961,14033.45,0.001476814019887751,-0.004381161007667056,-0.009972154816492385,0.0056164682944326305,0.09187439514795948,0.0056164682944326305,-0.009972154816492385,102.40233333333335,0.6172333333333336,14463.066,1866.4103353500022,3360708833.3333335,1866.4103353500022,14463.066,102.7358333333333,0.6353250000000024,15026.834874999964,1835.2426249291689,3367341208.3333335,1835.2426249291689,15026.834874999964
2014-05-08,101.66,0.611,14163.78,1875.630005,3393420000.0,1875.630005,14163.78,-0.0005898545025561086,0.008250825082508184,0.00928709618803647,-0.0013736249160484215,-0.06593264426980827,-0.0013736249160484215,0.00928709618803647,102.38766666666668,0.6167333333333337,14447.762333333336,1867.2966675500022,3349375166.6666665,1867.2966675500022,14447.762333333336,102.74949999999995,0.6352333333333358,15019.232374999963,1836.0281250125024,3369710208.3333335,1836.0281250125024,15019.232374999963
2014-05-09,101.74,0.611,14199.59,1878.47998,3025020000.0,1878.47998,14199.59,0.0007869368483179873,0.0,0.0025282798800885242,0.0015194761186390071,-0.10856304259419702,0.0015194761186390071,0.0025282798800885242,102.34833333333333,0.6162333333333336,14431.214333333335,1867.9920003833356,3351691833.3333335,1867.9920003833356,14431.214333333335,102.75608333333328,0.6350250000000025,15009.515624999964,1836.7167083791692,3367780125.0,1836.7167083791692,15009.515624999964
2014-05-12,102.1,0.616,14149.52,1896.650024,3005740000.0,1896.650024,14149.52,0.0035384312954589436,0.008183306055646433,-0.003526158149636749,0.009672737635457729,-0.006373511580088698,0.009672737635457729,-0.003526158149636749,102.31899999999999,0.6154000000000004,14408.604000000001,1868.8023356500023,3342739833.3333335,1868.8023356500023,14408.604000000001,102.76283333333328,0.6348583333333359,14999.24729166663,1837.482458495836,3367368458.3333335,1837.482458495836,14999.24729166663
2014-05-13,102.2,0.617,14425.44,1897.449951,2915680000.0,1897.449951,14425.44,0.0009794319294809117,0.0016233766233766378,0.019500308137661237,0.0004217578308480796,-0.029962671422012588,0.0004217578308480796,0.019500308137661237,102.27499999999999,0.6154000000000004,14396.385666666669,1869.2000000166693,3328722833.3333335,1869.2000000166693,14396.385666666669,102.76699999999995,0.6346166666666693,14989.299874999964,1838.2738749208359,3366677958.3333335,1838.2738749208359,14989.299874999964
2014-05-14,101.75,0.611,14405.76,1888.530029,2822060000.0,1888.530029,14405.76,-0.0044031311154598685,-0.00972447325769854,-0.0013642564802183177,-0.004701005154470139,-0.032109147780277625,-0.004701005154470139,-0.0013642564802183177,102.20599999999997,0.6148666666666671,14378.367000000002,1869.1210001833358,3318402833.3333335,1869.1210001833358,14378.367000000002,102.77008333333329,0.6344916666666692,14980.054208333297,1838.9887084958357,3361635791.6666665,1838.9887084958357,14980.054208333297
2014-05-15,101.44,0.602,14298.21,1870.849976,3552640000.0,1870.849976,14298.21,-0.0030466830466830963,-0.014729950900163713,-0.007465763694522232,-0.009361806658357397,0.25888180974181974,-0.009361806658357397,-0.007465763694522232,102.12266666666665,0.6135333333333338,14352.578000000003,1868.5236653833358,3334970833.3333335,1868.5236653833358,14352.578000000003,102.76391666666662,0.6344166666666692,14970.45904166663,1839.518875129169,3369461208.3333335,1839.518875129169,14970.45904166663
2014-05-16,101.5,0.593,14096.59,1877.859985,3173650000.0,1877.859985,14096.59,0.0005914826498423231,-0.014950166112956853,-0.014101065797746615,0.0037469647967112163,-0.10667841379931542,0.0037469647967112163,-0.014101065797746615,102.05966666666664,0.6119000000000004,14320.33866666667,1868.949332683336,3321300833.3333335,1868.949332683336,14320.33866666667,102.75712499999995,0.6342666666666692,14956.871291666632,1840.113374841669,3378358750.0,1840.113374841669,14956.871291666632
2014-05-19,101.26,0.598,14006.44,1885.079956,2664250000.0,1885.079956,14006.44,-0.002364532019704435,0.008431703204047292,-0.006395163653053704,0.003844786649522147,-0.16050919288516374,0.003844786649522147,-0.006395163653053704,102.00033333333333,0.6113666666666671,14293.59166666667,1870.2839965833361,3283391166.6666665,1870.2839965833361,14293.59166666667,102.74720833333328,0.6341583333333358,14943.076041666629,1840.7739573166689,3387241666.6666665,1840.7739573166689,14943.076041666629
2014-05-20,101.26,0.599,14075.25,1872.829956,3007700000.0,1872.829956,14075.25,0.0,0.0016722408026756952,0.004912740139535687,-0.006498398097656066,0.1289105752087829,-0.006498398097656066,0.004912740139535687,101.97166666666666,0.6107000000000004,14275.870666666671,1870.9796630833362,3259599500.0,1870.9796630833362,14275.870666666671,102.73237499999995,0.6339666666666692,14929.910874999963,1841.3733734166688,3386510583.3333335,1841.3733734166688,14929.910874999963
2014-05-21,101.44,0.603,14042.17,1888.030029,2777140000.0,1888.030029,14042.17,0.001777602212127194,0.006677796327211993,-0.002350224685174318,0.008116098822161355,-0.07665658144096821,0.008116098822161355,-0.002350224685174318,101.95800000000001,0.6103333333333337,14267.28666666667,1871.5079955833362,3241882500.0,1871.5079955833362,14267.28666666667,102.72470833333327,0.6336333333333358,14915.68179166663,1842.1473734583353,3380689416.6666665,1842.1473734583353,14915.68179166663
2014-05-22,101.76,0.609,14337.79,1892.48999,2759800000.0,1892.48999,14337.79,0.003154574132492094,0.00995024875621886,0.021052301745385638,0.002362229907096447,-0.006243833584190894,0.002362229907096447,0.021052301745385638,101.96900000000002,0.6103333333333336,14268.542333333337,1873.488330050003,3208583166.6666665,1873.488330050003,14268.542333333337,102.71870833333328,0.6333583333333358,14906.763874999964,1842.978039550002,3373599916.6666665,1842.978039550002,14906.763874999964
2014-05-23,101.88,0.6,14462.17,1900.530029,2396280000.0,1900.530029,14462.17,0.001179245283018826,-0.014778325123152691,0.00867497710595555,0.004248391823726383,-0.13171968983259652,0.004248391823726383,0.00867497710595555,101.97966666666669,0.610166666666667,14285.279666666669,1876.3163329833365,3163677166.6666665,1876.3163329833365,14285.279666666669,102.71920833333327,0.6330000000000024,14900.802874999963,1843.940539550002,3365761583.3333335,1843.940539550002,14900.802874999963
2014-05-26,102.00999999999999,0.602,14602.52,1906.2200315,2653650000.0,1906.2200315,14602.52,0.001276010993325416,0.0033333333333334103,0.009704629388259223,0.002993902970843232,0.10740397616305275,0.002993902970843232,0.009704629388259223,101.98633333333335,0.610066666666667,14308.358333333337,1878.8366678666696,3148414166.6666665,1878.8366678666696,14308.358333333337,102.71195833333329,0.6324583333333358,14894.991708333295,1844.7832900958354,3361625083.3333335,1844.7832900958354,14894.991708333295
2014-05-27,102.14,0.606,14636.52,1911.910034,2911020000.0,1911.910034,14636.52,0.00127438486422915,0.006644518272425293,0.0023283652410679423,0.0029849662714553915,0.09698716861681089,0.0029849662714553915,0.0023283652410679423,102.00433333333335,0.610066666666667,14329.682000000004,1881.1343363333363,3120900166.6666665,1881.1343363333363,14329.682000000004,102.70295833333329,0.632066666666669,14886.544291666629,1845.646123754169,3359804416.6666665,1845.646123754169,14886.544291666629
2014-05-28,101.78,0.598,14670.95,1909.780029,2976450000.0,1909.780029,14670.95,-0.003524574113961232,-0.01320132013201325,0.0023523351179106644,-0.0011140717722704085,0.02247665766638507,-0.0011140717722704085,0.0023523351179106644,101.98700000000002,0.6096333333333336,14338.124333333339,1882.7166686666694,3114945833.3333335,1882.7166686666694,14338.124333333339,102.6944583333333,0.6315250000000023,14878.707958333294,1846.5391240375022,3358631916.6666665,1846.5391240375022,14878.707958333294
2014-05-29,101.58,0.584,14681.72,1920.030029,2709050000.0,1920.030029,14681.72,-0.00196502259775988,-0.02341137123745818,0.000734103790142937,0.00536711026628911,-0.0898385660770381,0.00536711026628911,0.000734103790142937,101.96566666666669,0.6089000000000002,14346.93066666667,1884.5560037666696,3093866500.0,1884.5560037666696,14346.93066666667,102.68779166666664,0.6309500000000023,14871.763458333295,1847.687541187502,3352272000.0,1847.687541187502,14871.763458333295
2014-05-30,101.77,0.589,14632.38,1923.569946,3263490000.0,1923.569946,14632.38,0.0018704469383736821,0.008561643835616417,-0.0033606416686873253,0.0018436779355184285,0.20466215093852091,0.0018436779355184285,-0.0033606416686873253,101.9436666666667,0.6084666666666668,14350.801000000003,1886.39600211667,3102917333.3333335,1886.39600211667,14350.801000000003,102.67662499999997,0.630416666666669,14865.851458333293,1848.9214574041687,3351912416.6666665,1848.9214574041687,14865.851458333293
2014-06-02,102.3,0.598,14935.92,1924.969971,2509020000.0,1924.969971,14935.92,0.005207821558416148,0.015280135823429575,0.02074440384954479,0.0007278264057468675,-0.23118501971815453,0.0007278264057468675,0.02074440384954479,101.93500000000003,0.6081666666666669,14364.919000000002,1888.1653339833365,3098468000.0,1888.1653339833365,14364.919000000002,102.66845833333329,0.6297166666666689,14861.958208333292,1850.1685409458355,3347312000.0,1850.1685409458355,14861.958208333292
2014-06-03,102.42,0.601,15034.25,1924.23999,2867180000.0,1924.23999,15034.25,0.001173020527859281,0.0050167224080268635,0.006583457865334097,-0.00037921682467634277,0.14274896174602025,-0.00037921682467634277,0.006583457865334097,101.92900000000004,0.6079666666666668,14386.435000000001,1889.6549986833368,3086859333.3333335,1889.6549986833368,14386.435000000001,102.66437499999996,0.6290416666666689,14860.969374999959,1851.316040537502,3344456083.3333335,1851.316040537502,14860.969374999959
2014-06-04,102.69,0.606,15067.96,1927.880005,2793920000.0,1927.880005,15067.96,0.002636203866432263,0.008319467554076532,0.0022422136122519642,0.001891663731611759,-0.02555123849915253,0.001891663731611759,0.0022422136122519642,101.94333333333337,0.6075666666666669,14403.82466666667,1891.4046650166702,3077132666.6666665,1891.4046650166702,14403.82466666667,102.66487499999997,0.6285916666666689,14859.213791666627,1852.5400405791688,3340488500.0,1852.5400405791688,14859.213791666627
2014-06-05,102.44,0.612,15079.37,1940.459961,3113270000.0,1940.459961,15079.37,-0.0024345116369656195,0.00990099009900991,0.0007572358832914627,0.006525279564793207,0.11430176955675186,0.006525279564793207,0.0007572358832914627,101.9466666666667,0.6073666666666669,14426.304000000002,1893.4663308833367,3074514000.0,1893.4663308833367,14426.304000000002,102.65870833333331,0.6282500000000021,14854.97687499996,1853.6217900541685,3330367666.6666665,1853.6217900541685,14854.97687499996
2014-06-06,102.5,0.592,15077.24,1949.439941,2864300000.0,1949.439941,15077.24,0.0005857087075360479,-0.0326797385620915,-0.00014125258548602915,0.004627758459583076,-0.07997057755992898,0.004627758459583076,-0.00014125258548602915,101.95933333333338,0.6061666666666669,14447.903333333334,1896.33432811667,3062890000.0,1896.33432811667,14447.903333333334,102.64487499999997,0.6275750000000021,14848.46037499996,1854.787123095835,3325093416.6666665,1854.787123095835,14848.46037499996
2014-06-09,102.52,0.593,15124.0,1951.27002,2812180000.0,1951.27002,15124.0,0.00019512195121951237,0.0016891891891892552,0.003101363379504507,0.0009387716756541487,-0.018196417972977663,0.0009387716756541487,0.003101363379504507,101.96133333333337,0.6053000000000002,14475.762333333336,1899.0623269833368,3022140000.0,1899.0623269833368,14475.762333333336,102.63195833333332,0.6268666666666688,14842.240208333295,1855.8950403791684,3306047416.6666665,1855.8950403791684,14842.240208333295
2014-06-10,102.37,0.589,14994.8,1950.790039,2702360000.0,1950.790039,14994.8,-0.0014631291455324824,-0.006745362563237767,-0.0085427135678392,-0.0002459838951454074,-0.03905155431017926,-0.0002459838951454074,-0.0085427135678392,101.9546666666667,0.6042333333333335,14499.050000000001,1901.4776630833367,2990624666.6666665,1901.4776630833367,14499.050000000001,102.61787499999998,0.6261416666666688,14834.864583333294,1856.9183741208353,3304804250.0,1856.9183741208353,14834.864583333294
2014-06-11,101.94,0.598,15069.48,1943.890015,2710620000.0,1943.890015,15069.48,-0.004200449350395652,0.015280135823429575,0.0049803932029770515,-0.0035370408204140613,0.0030565875753045813,-0.0035370408204140613,0.0049803932029770515,101.94800000000004,0.6034000000000002,14524.562333333335,1903.4756652166698,2955004333.3333335,1903.4756652166698,14524.562333333335,102.59854166666666,0.6255083333333354,14828.032499999961,1857.839791362502,3316495833.3333335,1857.839791362502,14828.032499999961
2014-06-12,101.83,0.594,14973.53,1930.109985,3040480000.0,1930.109985,14973.53,-0.0010790661173238902,-0.006688963210702337,-0.006367173917082636,-0.007088893864193202,0.12169171628631092,-0.007088893864193202,-0.006367173917082636,101.93233333333336,0.6024000000000002,14540.842333333336,1905.0233295833366,2942462333.3333335,1905.0233295833366,14540.842333333336,102.576375,0.6247166666666687,14819.395333333294,1858.6101247125018,3328125250.0,1858.6101247125018,14819.395333333294
2014-06-13,102.06,0.599,15097.84,1936.160034,2598230000.0,1936.160034,15097.84,0.002258666404792331,0.008417508417508435,0.008301983567001292,0.003134561785089085,-0.1454540072620113,0.003134561785089085,0.008301983567001292,101.92300000000002,0.6019000000000002,14562.18666666667,1906.85733021667,2923751333.3333335,1906.85733021667,14562.18666666667,102.55420833333332,0.6238166666666688,14810.42366666663,1859.3946248291686,3333258250.0,1859.3946248291686,14810.42366666663
2014-06-16,101.82,0.595,14933.29,1937.780029,2926130000.0,1937.780029,14933.29,-0.0023515579071134995,-0.006677796327211993,-0.010898910042761,0.0008367051129825054,0.12620129857633855,0.0008367051129825054,-0.010898910042761,101.91500000000002,0.6013555555555556,14582.75777777778,1908.6279967166702,2930164666.6666665,1908.6279967166702,14582.75777777778,102.52729166666667,0.6228750000000022,14800.043249999962,1860.1977915375019,3340535000.0,1860.1977915375019,14800.043249999962
2014-06-17,102.18,0.585,14975.97,1941.98999,2971260000.0,1941.98999,14975.97,0.003535651149086716,-0.01680672268907568,0.002858044007716831,0.0021725690929803587,0.015423101502667347,0.0021725690929803587,0.002858044007716831,101.93533333333335,0.6005666666666668,14609.463333333335,1911.1036640166703,2918298000.0,1911.1036640166703,14609.463333333335,102.50379166666667,0.6216166666666687,14789.082083333295,1861.0387919041684,3346180000.0,1861.0387919041684,14789.082083333295
2014-06-18,102.16,0.59,15115.8,1956.97998,3065220000.0,1956.97998,15115.8,-0.00019573302016062666,0.008547008547008517,0.009336957806405755,0.007718881187436022,0.03162294784031028,0.007718881187436022,0.009336957806405755,101.95000000000002,0.6000333333333334,14645.541666666666,1913.7293313166704,2899373666.6666665,1913.7293313166704,14645.541666666666,102.47804166666667,0.6204229166666688,14780.082895833297,1861.9439585291686,3352449833.3333335,1861.9439585291686,14780.082895833297
2014-06-19,101.84,0.585,15361.16,1959.47998,2952150000.0,1959.47998,15361.16,-0.003132341425215235,-0.008474576271186418,0.016232022122547374,0.001277478576965363,-0.036888053712294755,0.001277478576965363,0.016232022122547374,101.95600000000003,0.5991666666666667,14685.454333333331,1916.5243304833373,2884664666.6666665,1916.5243304833373,14685.454333333331,102.45304166666666,0.6192104166666687,14773.92510416663,1863.0064585291686,3351379416.6666665,1863.0064585291686,14773.92510416663
2014-06-20,102.14,0.576,15349.42,1962.869995,4336240000.0,1962.869995,15349.42,0.0029457973291437956,-0.015384615384615441,-0.0007642651987219695,0.0017300585025625814,0.46884135291228435,0.0017300585025625814,-0.0007642651987219695,101.96933333333337,0.5980000000000001,14723.781999999997,1919.337330983337,2928372000.0,1919.337330983337,14723.781999999997,102.43370833333333,0.6179458333333353,14768.466208333295,1864.102291862502,3364395833.3333335,1864.102291862502,14768.466208333295
2014-06-23,101.9,0.582,15369.28,1962.609985,2717630000.0,1962.609985,15369.28,-0.0023497160759741176,0.01041666666666674,0.0012938599634384484,-0.00013246419817014576,-0.37327500322860363,-0.00013246419817014576,0.0012938599634384484,101.9626666666667,0.5968666666666668,14764.440666666664,1921.5359963500039,2918768333.3333335,1921.5359963500039,14764.440666666664,102.41304166666667,0.6167541666666686,14763.969541666629,1865.2342915708352,3359585666.6666665,1865.2342915708352,14763.969541666629
2014-06-24,102.13,0.577,15376.24,1949.97998,3089700000.0,1949.97998,15376.24,0.0022571148184493683,-0.00859106529209619,0.0004528514022776875,-0.006435310681454642,0.13690973384897864,-0.006435310681454642,0.0004528514022776875,101.96033333333338,0.5955333333333335,14796.133999999996,1923.2869973166705,2924569000.0,1923.2869973166705,14796.133999999996,102.39295833333333,0.615762500000002,14760.318458333295,1866.1684580291685,3356068583.3333335,1866.1684580291685,14760.318458333295
2014-06-25,101.75,0.572,15266.61,1959.530029,3106710000.0,1959.530029,15266.61,-0.0037207480661901604,-0.008665511265164683,-0.007129831480257809,0.004897511306757085,0.0055053888727061295,0.004897511306757085,-0.007129831480257809,101.96033333333338,0.5942333333333334,14824.828999999996,1925.653663983337,2934057333.3333335,1925.653663983337,14824.828999999996,102.36695833333332,0.614687500000002,14753.19479166663,1867.1854583541683,3351523333.3333335,1867.1854583541683,14753.19479166663
2014-06-26,101.66,0.567,15308.49,1957.219971,2778840000.0,1957.219971,15308.49,-0.0008845208845209562,-0.00874125874125875,0.002743241623385906,-0.0011788836944636172,-0.10553608157826122,-0.0011788836944636172,0.002743241623385906,101.9676666666667,0.5930666666666667,14858.504999999996,1928.5326638166705,2908264000.0,1928.5326638166705,14858.504999999996,102.34129166666665,0.613612500000002,14748.429458333296,1868.1778747375017,3344837416.6666665,1868.1778747375017,14748.429458333296
2014-06-27,101.39,0.558,15095.0,1960.959961,4290590000.0,1960.959961,15095.0,-0.0026559118630729017,-0.015873015873015706,-0.013945856188298134,0.0019108685050301943,0.5440219660002015,0.0019108685050301943,-0.013945856188298134,101.96400000000003,0.5919000000000001,14891.785333333328,1931.3026630166705,2945495333.3333335,1931.3026630166705,14891.785333333328,102.31904166666665,0.612462500000002,14741.620624999961,1869.1661244541683,3352794750.0,1869.1661244541683,14741.620624999961
2014-06-30,101.28,0.564,15162.1,1960.22998,3037350000.0,1960.22998,15162.1,-0.0010849196173192688,0.01075268817204278,0.004445180523352077,-0.0003722569631802175,-0.29209036519453035,-0.0003722569631802175,0.004445180523352077,101.9646666666667,0.5907666666666668,14930.307333333327,1933.8076638166706,2957932000.0,1933.8076638166706,14930.307333333327,102.30212499999999,0.6115416666666688,14737.411208333297,1870.3413746958352,3348178083.3333335,1870.3413746958352,14737.411208333297
2014-07-01,101.51,0.554,15326.2,1973.319946,3188240000.0,1973.319946,15326.2,0.002270932069510234,-0.01773049645390057,0.010823039024937309,0.006677770533843219,0.04967817340774028,0.006677770533843219,0.010823039024937309,101.97300000000003,0.5892666666666667,14972.00566666666,1937.1573301500039,2963950000.0,1937.1573301500039,14972.00566666666,102.28304166666666,0.6107166666666687,14736.60954166663,1871.4617075375018,3346802833.3333335,1871.4617075375018,14736.60954166663
2014-07-02,101.76,0.562,15369.97,1974.619995,2851480000.0,1974.619995,15369.97,0.002462811545660415,0.014440433212996373,0.0028558938288680835,0.0006588130843330209,-0.10562567435324821,0.0006588130843330209,0.0028558938288680835,101.9836666666667,0.5879,15016.26566666666,1940.0436623500038,2966428000.0,1940.0436623500038,15016.26566666666,102.260875,0.6098833333333353,14732.953208333296,1872.513707454168,3339083500.0,1872.513707454168,14732.953208333296
2014-07-03,102.19,0.565,15348.29,1985.439941,1998090000.0,1985.439941,15348.29,0.004225628930817571,0.005338078291814652,-0.0014105427661861292,0.005479507969835984,-0.29927967231051944,0.005479507969835984,-0.0014105427661861292,101.99800000000003,0.5864333333333335,15049.948999999993,1943.1419940500039,2941037666.6666665,1943.1419940500039,15049.948999999993,102.243125,0.6089833333333352,14729.628958333296,1873.676623504168,3326640000.0,1873.676623504168,14729.628958333296
2014-07-04,102.015,0.565,15437.13,1981.5449825,2339675000.0,1981.5449825,15437.13,-0.0017124963303649654,0.0,0.005788266966547884,-0.001961760927423617,0.1709557627534295,-0.001961760927423617,0.005788266966547884,102.00250000000003,0.5852666666666668,15082.447666666661,1945.8424925000038,2939150833.3333335,1945.8424925000038,15082.447666666661,102.22391666666667,0.6080750000000018,14727.151208333296,1874.866998766668,3315919625.0,1874.866998766668,14727.151208333296
2014-07-07,101.84,0.565,15379.44,1977.650024,2681260000.0,1977.650024,15379.44,-0.001715434004803229,0.0,-0.003737093617790288,-0.001965616998048647,0.14599677305608694,-0.001965616998048647,-0.003737093617790288,101.99683333333336,0.5840333333333335,15108.344999999994,1948.2234922500038,2940071166.6666665,1948.2234922500038,15108.344999999994,102.20400000000001,0.6072500000000018,14724.965874999963,1876.0036656333348,3307394333.3333335,1876.0036656333348,14724.965874999963
2014-07-08,101.53,0.555,15314.41,1963.709961,3302430000.0,1963.709961,15314.41,-0.0030439905734486183,-0.017699115044247593,-0.004228372424483595,-0.0070488017752528,0.2316709308310272,-0.0070488017752528,-0.004228372424483595,101.97650000000003,0.5823333333333334,15130.941333333325,1949.9501564833372,2953118166.6666665,1949.9501564833372,15130.941333333325,102.18225000000002,0.6061333333333353,14720.952958333297,1877.002914900001,3303394000.0,1877.002914900001,14720.952958333297
2014-07-09,101.7,0.546,15302.65,1972.829956,2858800000.0,1972.829956,15302.65,0.0016743819560720574,-0.016216216216216273,-0.0007679042157027194,0.004644267830344884,-0.13433441435548976,0.004644267830344884,-0.0007679042157027194,101.97383333333336,0.5806000000000001,15151.997999999992,1952.0518207166706,2949196500.0,1952.0518207166706,15151.997999999992,102.16008333333336,0.6050250000000019,14716.633708333296,1878.0693313250013,3299099250.0,1878.0693313250013,14716.633708333296
2014-07-10,101.26,0.547,15216.47,1964.680054,3165690000.0,1964.680054,15216.47,-0.004326450344149468,0.001831501831501825,-0.0056317043126516975,-0.0041310716999271024,0.10734923744228353,-0.0041310716999271024,-0.0056317043126516975,101.9631666666667,0.5793666666666668,15169.822999999993,1953.540154883337,2964417833.3333335,1953.540154883337,15169.822999999993,102.1401666666667,0.6040750000000019,14712.638541666629,1879.204498766668,3292377916.6666665,1879.204498766668,14712.638541666629
